spore,metric,unit,paper_metrics
169,transport_electrification,percentage,100.0
169,heat_electrification,percentage,92.50527400552528
169,ev_flexibility,fraction,0.7785321353033232
169,biofuel_utilisation,percentage,38.76097754992709
170,curtailment,percentage,0.4052369341934712
170,electricity_production_gini,fraction,0.6293585454344266
170,average_national_import,twh,28.76850086600312
170,fuel_autarky_gini,fraction,0.8793428664508164
170,storage_discharge_capacity,tw,0.0468234605786122
170,transport_electrification,percentage,100.00000000000004
170,heat_electrification,percentage,93.66658688959387
170,ev_flexibility,fraction,0.8368048319250206
170,biofuel_utilisation,percentage,87.62930173096831
171,curtailment,percentage,3.100313682003484
171,electricity_production_gini,fraction,0.6001995863809042
171,average_national_import,twh,22.729104606128463
171,fuel_autarky_gini,fraction,0.7399757427075986
171,storage_discharge_capacity,tw,7.57565008161064
171,transport_electrification,percentage,98.63074006829054
171,heat_electrification,percentage,71.30424534941912
171,ev_flexibility,fraction,0.9017484243133524
171,biofuel_utilisation,percentage,81.79640490774833
172,curtailment,percentage,1.2444867130045911
172,electricity_production_gini,fraction,0.7141311219753622
172,average_national_import,twh,29.126418065593725
172,fuel_autarky_gini,fraction,0.9799672406096908
172,storage_discharge_capacity,tw,1.4236135243338746
172,transport_electrification,percentage,99.99999999999996
172,heat_electrification,percentage,99.37045197720084
172,ev_flexibility,fraction,0.7547899408713653
172,biofuel_utilisation,percentage,9.927452307786035
173,curtailment,percentage,1.0762527949481904
173,electricity_production_gini,fraction,0.6416970573769897
173,average_national_import,twh,29.23740588743636
173,fuel_autarky_gini,fraction,0.8166997728933262
173,storage_discharge_capacity,tw,2.0734603553169317
173,transport_electrification,percentage,99.99999999999996
173,heat_electrification,percentage,98.96430807483556
173,ev_flexibility,fraction,0.8405928728406213
173,biofuel_utilisation,percentage,99.96880458394476
174,curtailment,percentage,2.3492552983768493
174,electricity_production_gini,fraction,0.6675078601207005
174,average_national_import,twh,27.39583566829713
174,fuel_autarky_gini,fraction,0.8954951074501968
174,storage_discharge_capacity,tw,1.981097263545929
174,transport_electrification,percentage,99.99989469612396
174,heat_electrification,percentage,36.11405552667704
174,ev_flexibility,fraction,0.7503744486463325
174,biofuel_utilisation,percentage,99.94314857105697
175,curtailment,percentage,0.5339594347239721
175,electricity_production_gini,fraction,0.6767627261036726
175,average_national_import,twh,28.500161914773173
175,fuel_autarky_gini,fraction,0.939507404643766
175,storage_discharge_capacity,tw,1.8031865418881623
175,transport_electrification,percentage,99.99999999999996
175,heat_electrification,percentage,97.4054907865597
175,ev_flexibility,fraction,0.7907229608779228
175,biofuel_utilisation,percentage,46.11353646104347
176,curtailment,percentage,0.5420103287917465
176,electricity_production_gini,fraction,0.6869358965804807
176,average_national_import,twh,28.72227102849531
176,fuel_autarky_gini,fraction,0.9409965220635964
176,storage_discharge_capacity,tw,2.115049829468947
176,transport_electrification,percentage,100.00000000000004
176,heat_electrification,percentage,94.8754863272677
176,ev_flexibility,fraction,0.7643432260647092
176,biofuel_utilisation,percentage,25.477404552443183
177,curtailment,percentage,0.4731320358917614
177,electricity_production_gini,fraction,0.6986854487030241
177,average_national_import,twh,23.567516734785237
177,fuel_autarky_gini,fraction,0.8775403869110197
177,storage_discharge_capacity,tw,0.1335295589981922
177,transport_electrification,percentage,100.0
177,heat_electrification,percentage,94.04124163531851
177,ev_flexibility,fraction,0.7928565741242447
177,biofuel_utilisation,percentage,27.652143803812415
178,curtailment,percentage,0.1458005002647938
178,electricity_production_gini,fraction,0.6664433113031717
178,average_national_import,twh,25.13056067156695
178,fuel_autarky_gini,fraction,0.8262962576619359
178,storage_discharge_capacity,tw,1.3931613422192342
178,transport_electrification,percentage,100.0
178,heat_electrification,percentage,85.20896688824838
178,ev_flexibility,fraction,0.8901106081694269
178,biofuel_utilisation,percentage,99.98918356479037
179,curtailment,percentage,0.7057138880639593
179,electricity_production_gini,fraction,0.7072042020855454
179,average_national_import,twh,30.70270778081091
179,fuel_autarky_gini,fraction,0.981854745276532
179,storage_discharge_capacity,tw,1.7192666872789344
179,transport_electrification,percentage,99.99999999999996
179,heat_electrification,percentage,94.79833090854969
179,ev_flexibility,fraction,0.8086098310068491
179,biofuel_utilisation,percentage,25.805554611793838
180,curtailment,percentage,0.4467042428965277
180,electricity_production_gini,fraction,0.6749597475962671
180,average_national_import,twh,27.67828581911518
180,fuel_autarky_gini,fraction,0.92189534986286
180,storage_discharge_capacity,tw,2.089633111097717
180,transport_electrification,percentage,100.0
180,heat_electrification,percentage,96.57232934563297
180,ev_flexibility,fraction,0.8211285941243721
180,biofuel_utilisation,percentage,21.00821972540741
181,curtailment,percentage,0.552103270674957
181,electricity_production_gini,fraction,0.6857581393074446
181,average_national_import,twh,29.159442359594475
181,fuel_autarky_gini,fraction,0.9089364593636776
181,storage_discharge_capacity,tw,1.6995413691867238
181,transport_electrification,percentage,100.0
181,heat_electrification,percentage,97.5005183613122
181,ev_flexibility,fraction,0.7951214683369509
181,biofuel_utilisation,percentage,44.599647772880175
182,curtailment,percentage,1.1113923244650183
182,electricity_production_gini,fraction,0.615702124486536
182,average_national_import,twh,28.259214665005505
182,fuel_autarky_gini,fraction,0.8858120159905913
182,storage_discharge_capacity,tw,2.078755455912522
182,transport_electrification,percentage,100.0
182,heat_electrification,percentage,99.69237706764656
182,ev_flexibility,fraction,0.829806591958369
182,biofuel_utilisation,percentage,99.97814694168488
183,curtailment,percentage,0.4883580161485499
183,electricity_production_gini,fraction,0.6871123837567576
183,average_national_import,twh,33.84424849439684
183,fuel_autarky_gini,fraction,0.7741920322683571
183,storage_discharge_capacity,tw,0.0356619178867161
183,transport_electrification,percentage,100.00000000000004
183,heat_electrification,percentage,94.08589368879888
183,ev_flexibility,fraction,0.8483419016716388
183,biofuel_utilisation,percentage,86.46763905201793
184,curtailment,percentage,0.4290190309080772
184,electricity_production_gini,fraction,0.6562843868715836
184,average_national_import,twh,24.0639052486152
184,fuel_autarky_gini,fraction,0.9520900326341918
184,storage_discharge_capacity,tw,1.7102211938980303
184,transport_electrification,percentage,100.0
184,heat_electrification,percentage,94.90525530494874
184,ev_flexibility,fraction,0.7893347002036449
184,biofuel_utilisation,percentage,24.69415618545852
185,curtailment,percentage,0.566907767323573
185,electricity_production_gini,fraction,0.6813031566911063
185,average_national_import,twh,26.799289247280942
185,fuel_autarky_gini,fraction,0.81549265733761
185,storage_discharge_capacity,tw,1.9840813419110213
185,transport_electrification,percentage,100.0
185,heat_electrification,percentage,93.22757234900617
185,ev_flexibility,fraction,0.7928767072900015
185,biofuel_utilisation,percentage,66.01739185607286
186,curtailment,percentage,0.5769793416461841
186,electricity_production_gini,fraction,0.6744682092487705
186,average_national_import,twh,27.00112176584678
186,fuel_autarky_gini,fraction,0.7955661680671529
186,storage_discharge_capacity,tw,1.9382247944248256
186,transport_electrification,percentage,100.00000000000004
186,heat_electrification,percentage,93.34906132437044
186,ev_flexibility,fraction,0.7942253735787891
186,biofuel_utilisation,percentage,68.08273302610554
187,curtailment,percentage,0.5705324207792752
187,electricity_production_gini,fraction,0.683376349891399
187,average_national_import,twh,30.22406342049847
187,fuel_autarky_gini,fraction,0.9460687425527228
187,storage_discharge_capacity,tw,1.846660726765768
187,transport_electrification,percentage,100.0
187,heat_electrification,percentage,96.02741383235612
187,ev_flexibility,fraction,0.7740079188876895
187,biofuel_utilisation,percentage,22.06653180063287
188,curtailment,percentage,1.1006322915408573
188,electricity_production_gini,fraction,0.6564458877946328
188,average_national_import,twh,29.32410457496152
188,fuel_autarky_gini,fraction,0.7334101758869278
188,storage_discharge_capacity,tw,1.9355977629972831
188,transport_electrification,percentage,100.0
188,heat_electrification,percentage,99.78515789394216
188,ev_flexibility,fraction,0.8348263922031195
188,biofuel_utilisation,percentage,99.9876140445646
189,curtailment,percentage,0.4461043252388714
189,electricity_production_gini,fraction,0.6659190169100948
189,average_national_import,twh,31.2034735402579
189,fuel_autarky_gini,fraction,0.923923147094926
189,storage_discharge_capacity,tw,1.7561384143775245
189,transport_electrification,percentage,99.99999999999996
189,heat_electrification,percentage,95.34527734966572
189,ev_flexibility,fraction,0.8096236796893564
189,biofuel_utilisation,percentage,24.598998376746746
190,curtailment,percentage,0.7241555773364677
190,electricity_production_gini,fraction,0.710173514812936
190,average_national_import,twh,31.06456684978979
190,fuel_autarky_gini,fraction,0.9824169693787358
190,storage_discharge_capacity,tw,1.6988333232174544
190,transport_electrification,percentage,100.0
190,heat_electrification,percentage,94.7578402991379
190,ev_flexibility,fraction,0.8069999725034767
190,biofuel_utilisation,percentage,25.98462291402315
191,curtailment,percentage,1.4034156722071225
191,electricity_production_gini,fraction,0.6930529967564717
191,average_national_import,twh,35.24147587507017
191,fuel_autarky_gini,fraction,0.850130432286475
191,storage_discharge_capacity,tw,1.9638380008137444
191,transport_electrification,percentage,100.00000000000004
191,heat_electrification,percentage,98.7503488887261
191,ev_flexibility,fraction,0.9006701473685834
191,biofuel_utilisation,percentage,10.80431168285517
192,curtailment,percentage,0.4618059561102819
192,electricity_production_gini,fraction,0.6738181367857019
192,average_national_import,twh,30.099338144212943
192,fuel_autarky_gini,fraction,0.9026404896748572
192,storage_discharge_capacity,tw,2.0896248886072284
192,transport_electrification,percentage,100.0
192,heat_electrification,percentage,95.56070861745212
192,ev_flexibility,fraction,0.7848866613552024
192,biofuel_utilisation,percentage,25.149117497937628
193,curtailment,percentage,0.6170728919643029
193,electricity_production_gini,fraction,0.6522408166189982
193,average_national_import,twh,22.67988822061312
193,fuel_autarky_gini,fraction,0.979402092815706
193,storage_discharge_capacity,tw,1.3421195581741712
193,transport_electrification,percentage,100.0
193,heat_electrification,percentage,92.82887704600692
193,ev_flexibility,fraction,0.810684318308518
193,biofuel_utilisation,percentage,66.86403214991212
194,curtailment,percentage,3.0061978958622437
194,electricity_production_gini,fraction,0.6633850967256925
194,average_national_import,twh,24.75781994476135
194,fuel_autarky_gini,fraction,0.948554993674114
194,storage_discharge_capacity,tw,1.6770743873915568
194,transport_electrification,percentage,52.64832433794121
194,heat_electrification,percentage,94.71694157323007
194,ev_flexibility,fraction,0.7756346015420991
194,biofuel_utilisation,percentage,99.89936421960608
195,curtailment,percentage,2.007882254024163
195,electricity_production_gini,fraction,0.6589794241935462
195,average_national_import,twh,36.105070563575445
195,fuel_autarky_gini,fraction,0.7067976587974107
195,storage_discharge_capacity,tw,2.1188185614616994
195,transport_electrification,percentage,100.0
195,heat_electrification,percentage,99.77636532147616
195,ev_flexibility,fraction,0.8975123263037565
195,biofuel_utilisation,percentage,99.99148854281262
196,curtailment,percentage,1.3462151159471392
196,electricity_production_gini,fraction,0.6274725472861467
196,average_national_import,twh,31.96828494461179
196,fuel_autarky_gini,fraction,0.978233683665846
